user_id,followers_count,following_count,account_age_days,post_count,has_profile_pic,has_bio,is_fake
user0,7984,2136,738,123,1,1,0
user1,7227,453,1651,1821,1,1,0
user2,19352,3813,1963,750,1,1,0
user3,10125,3500,903,1568,1,1,0
user4,39,2043,22,0,0,0,1
user5,16532,3115,506,1709,1,1,0
user6,19707,2928,1325,1319,1,1,0
user7,13142,4643,644,54,1,1,0
user8,2727,4555,1128,1566,1,1,0
user9,16043,3460,1937,563,1,1,0
user10,17405,529,689,1980,1,1,0
user11,17651,2503,928,1409,1,1,0
user12,12089,4746,1198,859,1,1,0
user13,2772,3724,1174,1793,1,1,0
user14,5945,4512,1850,1490,1,1,0
user15,5093,3606,636,1029,1,1,0
user16,45,4666,2,5,1,1,1
user17,19068,4121,952,1559,1,1,0
user18,13057,4767,1432,422,1,1,0
user19,12032,1374,603,139,1,1,0
user20,8745,233,749,594,1,1,0
user21,8865,2540,464,981,1,1,0
user22,48,1929,7,4,1,1,1
user23,19215,445,840,1853,1,1,0
user24,21,3717,30,4,0,1,1
user25,12213,3730,407,689,1,1,0
user26,6726,3605,859,1972,1,1,0
user27,11717,342,1807,535,1,1,0
user28,32,4782,21,1,1,1,1
user29,1144,4285,1746,110,1,1,0
user30,9,1895,5,0,0,1,1
user31,2496,350,1439,338,1,1,0
user32,15,2421,8,3,0,1,1
user33,9734,4363,941,1774,1,1,0
user34,5063,347,652,1676,1,1,0
user35,11529,2647,1529,305,1,1,0
user36,33,1279,12,2,0,0,1
user37,16278,4535,1474,648,1,1,0
user38,5338,1702,126,510,1,1,0
user39,10057,767,1250,1594,1,1,0
user40,0,2864,26,5,0,0,1
user41,2252,2898,1888,591,1,1,0
user42,2,1920,26,5,0,1,1
user43,41,1364,2,1,1,0,1
user44,43,3416,4,3,0,1,1
user45,4556,4992,1670,423,1,1,0
user46,0,4992,21,5,0,0,1
user47,34,1937,15,3,1,0,1
user48,1761,2074,1254,1963,1,1,0
user49,5280,632,572,1438,1,1,0
user50,9800,500,1892,722,1,1,0
user51,9723,1081,1905,1746,1,1,0
user52,13758,273,1359,1569,1,1,0
user53,9671,4782,1433,607,1,1,0
user54,5,1569,27,5,0,1,1
user55,10876,3928,173,1117,1,1,0
user56,3,4246,26,1,1,0,1
user57,19575,1423,150,1499,1,1,0
user58,5201,103,409,1740,1,1,0
user59,2268,4880,530,1001,1,1,0
user60,10285,4528,1176,1794,1,1,0
user61,4864,4644,587,250,1,1,0
user62,10566,3154,1938,770,1,1,0
user63,15030,2291,572,1033,1,1,0
user64,37,2199,15,0,1,1,1
user65,17,1640,26,1,1,1,1
user66,6838,4426,1576,1978,1,1,0
user67,36,3662,29,5,1,1,1
user68,47,3795,18,1,1,0,1
user69,15872,117,401,907,1,1,0
user70,7962,2962,1359,1733,1,1,0
user71,44,4172,28,3,1,0,1
user72,16370,3713,1976,13,1,1,0
user73,1308,4593,590,104,1,1,0
user74,1871,349,1138,1062,1,1,0
user75,17222,1785,1519,1441,1,1,0
user76,14876,2950,1354,1946,1,1,0
user77,18449,1090,839,1463,1,1,0
user78,17984,3972,1879,1032,1,1,0
user79,32,3134,25,4,1,1,1
user80,40,1362,21,4,1,1,1
user81,13273,2312,1547,1906,1,1,0
user82,18184,4755,767,440,1,1,0
user83,7,4131,1,4,1,1,1
user84,12177,3282,1170,1830,1,1,0
user85,17045,680,351,940,1,1,0
user86,5077,2982,960,698,1,1,0
user87,16772,2884,1810,341,1,1,0
user88,18613,4537,1019,1733,1,1,0
user89,28,4386,18,3,0,1,1
user90,16601,1988,973,38,1,1,0
user91,6,3646,18,0,1,1,1
user92,1367,1303,874,535,1,1,0
user93,1556,392,1852,1160,1,1,0
user94,14011,3763,1845,72,1,1,0
user95,30,1142,21,1,1,1,1
user96,10613,3810,1957,1642,1,1,0
user97,6649,2683,1979,1420,1,1,0
user98,41,1621,5,4,0,0,1
user99,30,1305,23,0,1,0,1
user100,10335,1009,728,723,1,1,0
user101,551,4409,915,1604,1,1,0
user102,18712,3232,126,891,1,1,0
user103,45,2263,3,5,0,0,1
user104,15521,2019,133,710,1,1,0
user105,5,3413,6,2,0,0,1
user106,10962,3564,1096,730,1,1,0
user107,1046,4296,896,1720,1,1,0
user108,12722,4452,1238,711,1,1,0
user109,13538,4351,843,1761,1,1,0
user110,4331,2052,1907,270,1,1,0
user111,14345,4492,773,425,1,1,0
user112,10538,362,470,1272,1,1,0
user113,1,1002,21,0,1,1,1
user114,1756,336,1957,360,1,1,0
user115,16316,4949,792,689,1,1,0
user116,18949,3967,844,582,1,1,0
user117,37,1275,7,0,1,1,1
user118,13743,1989,665,1633,1,1,0
user119,15297,2790,1748,1563,1,1,0
user120,26,1734,19,2,0,1,1
user121,3658,687,183,1967,1,1,0
user122,14599,3136,928,1283,1,1,0
user123,3502,371,663,474,1,1,0
user124,11,2061,15,5,1,0,1
user125,1,4199,6,5,0,0,1
user126,12,4009,3,1,0,1,1
user127,25,4679,10,1,0,1,1
user128,12093,3187,251,1780,1,1,0
user129,13422,4695,1654,723,1,1,0
user130,5061,3665,1295,1707,1,1,0
user131,18424,3652,1034,214,1,1,0
user132,15789,597,227,937,1,1,0
user133,1667,197,612,349,1,1,0
user134,6628,1378,1806,1349,1,1,0
user135,40,4958,10,2,1,0,1
user136,18787,30,1342,1512,1,1,0
user137,5923,4043,1965,1006,1,1,0
user138,14692,2843,1731,1913,1,1,0
user139,1,1789,27,0,1,0,1
user140,17173,3788,818,1500,1,1,0
user141,25,1911,24,3,1,1,1
user142,36,3270,8,4,0,0,1
user143,9578,4493,207,1661,1,1,0
user144,16593,3939,821,1862,1,1,0
user145,7850,1091,899,187,1,1,0
user146,42,2581,5,3,0,1,1
user147,8317,1711,351,742,1,1,0
user148,649,2940,335,557,1,1,0
user149,8,2062,21,5,1,0,1
user150,14,3700,26,4,0,0,1
user151,18986,1862,199,713,1,1,0
user152,19083,918,1741,1244,1,1,0
user153,46,1092,4,0,0,1,1
user154,2009,3964,1054,184,1,1,0
user155,1903,3351,491,1449,1,1,0
user156,15479,291,1723,1594,1,1,0
user157,19054,4517,1965,1691,1,1,0
user158,9920,1665,607,1708,1,1,0
user159,8309,2153,114,224,1,1,0
user160,9794,216,1141,212,1,1,0
user161,13678,2345,670,578,1,1,0
user162,7899,4901,1945,1792,1,1,0
user163,2,3152,26,3,1,1,1
user164,18344,2794,1998,629,1,1,0
user165,32,3717,2,4,1,1,1
user166,24,1022,28,5,0,1,1
user167,14,3729,22,3,0,0,1
user168,12,3527,15,5,1,1,1
user169,18932,3845,1805,1268,1,1,0
user170,3537,2605,912,1314,1,1,0
user171,15182,2594,1283,1925,1,1,0
user172,19965,4620,1618,488,1,1,0
user173,24,4801,1,1,0,1,1
user174,2456,1004,1026,1558,1,1,0
user175,15542,1015,800,1415,1,1,0
user176,2980,567,382,731,1,1,0
user177,13568,3941,918,548,1,1,0
user178,9000,1712,1696,1822,1,1,0
user179,5760,3933,508,1011,1,1,0
user180,3786,1281,523,1626,1,1,0
user181,6665,328,1156,533,1,1,0
user182,34,4706,8,1,0,1,1
user183,16189,1179,1835,34,1,1,0
user184,18872,1726,1274,881,1,1,0
user185,14682,4927,715,355,1,1,0
user186,4707,3922,1030,1604,1,1,0
user187,17085,2410,663,1172,1,1,0
user188,17881,945,105,1480,1,1,0
user189,4085,650,1961,1413,1,1,0
user190,1101,3859,757,1741,1,1,0
user191,13886,2488,1662,1378,1,1,0
user192,16969,2601,1473,1823,1,1,0
user193,12070,1346,1927,1766,1,1,0
user194,7660,1569,441,1241,1,1,0
user195,18,2124,3,1,0,0,1
user196,13387,21,943,1000,1,1,0
user197,16796,4211,310,1583,1,1,0
user198,8647,1299,160,290,1,1,0
user199,3080,1558,1935,1051,1,1,0
user200,12709,4727,1730,1237,1,1,0
user201,1844,2986,314,1288,1,1,0
user202,26,4244,8,3,0,1,1
user203,13405,3735,1044,1451,1,1,0
user204,15271,999,1874,202,1,1,0
user205,13,2833,21,5,0,0,1
user206,47,1369,22,3,0,0,1
user207,9962,1730,767,465,1,1,0
user208,44,4748,19,3,1,0,1
user209,6096,770,507,1551,1,1,0
user210,6,4433,7,4,1,0,1
user211,11573,1015,1032,1136,1,1,0
user212,18088,16,549,622,1,1,0
user213,16335,3498,1589,105,1,1,0
user214,39,1088,24,5,1,1,1
user215,19153,1059,1093,491,1,1,0
user216,9758,3450,979,209,1,1,0
user217,5,1788,10,2,1,0,1
user218,1859,1346,1718,1893,1,1,0
user219,4687,3499,1754,1700,1,1,0
user220,50,4187,18,4,0,0,1
user221,5327,3459,701,709,1,1,0
user222,5826,4884,687,835,1,1,0
user223,8957,2693,1796,1352,1,1,0
user224,19,1761,14,4,1,0,1
user225,5720,2109,1065,1554,1,1,0
user226,14575,2353,551,82,1,1,0
user227,17934,3133,941,809,1,1,0
user228,19073,3585,1688,1318,1,1,0
user229,18937,1665,468,915,1,1,0
user230,14304,1789,1848,1032,1,1,0
user231,12,2762,5,0,0,1,1
user232,6600,2180,649,1844,1,1,0
user233,12246,1605,874,1812,1,1,0
user234,18,3550,5,2,1,1,1
user235,28,3858,1,0,0,0,1
user236,17548,2905,1031,1070,1,1,0
user237,1593,1859,265,521,1,1,0
user238,19855,1352,221,404,1,1,0
user239,1626,3754,764,1239,1,1,0
user240,42,2302,29,4,1,1,1
user241,14674,4491,731,1568,1,1,0
user242,9618,868,1496,780,1,1,0
user243,4733,4272,745,393,1,1,0
user244,44,4441,6,2,1,1,1
user245,33,3810,30,2,0,1,1
user246,9499,1621,157,1294,1,1,0
user247,31,2484,28,5,0,1,1
user248,1047,178,279,718,1,1,0
user249,43,4652,2,4,0,0,1
user250,12603,2274,1929,294,1,1,0
user251,47,3289,3,0,1,0,1
user252,5748,4417,409,117,1,1,0
user253,48,3355,18,4,1,1,1
user254,2134,3051,1346,1775,1,1,0
user255,11,2829,10,3,0,1,1
user256,1227,150,245,671,1,1,0
user257,7484,4286,322,1687,1,1,0
user258,3957,2167,259,458,1,1,0
user259,16563,1062,1958,1578,1,1,0
user260,43,1671,26,3,1,0,1
user261,9162,3112,1155,538,1,1,0
user262,9730,1419,224,48,1,1,0
user263,18562,3347,1448,1996,1,1,0
user264,14640,2684,730,17,1,1,0
user265,10261,1398,1014,1235,1,1,0
user266,1063,4541,788,1415,1,1,0
user267,44,3120,28,0,0,1,1
user268,32,3949,6,5,1,1,1
user269,4484,4216,1784,989,1,1,0
user270,12971,2547,281,1873,1,1,0
user271,6938,3737,658,1180,1,1,0
user272,16059,2326,1423,1220,1,1,0
user273,14871,3511,975,1044,1,1,0
user274,3142,2840,1024,1987,1,1,0
user275,3556,4858,1322,52,1,1,0
user276,38,3938,29,0,1,0,1
user277,7335,1177,1401,102,1,1,0
user278,4604,1265,2000,816,1,1,0
user279,8319,3042,513,1546,1,1,0
user280,15302,4390,443,165,1,1,0
user281,4,3020,18,1,1,1,1
user282,7663,770,1058,1454,1,1,0
user283,18,3101,22,3,0,0,1
user284,15091,4892,813,445,1,1,0
user285,7006,100,1051,414,1,1,0
user286,17244,4455,387,1676,1,1,0
user287,5131,2086,1651,1320,1,1,0
user288,15164,2089,1316,464,1,1,0
user289,5845,3797,160,1655,1,1,0
user290,9406,2347,187,1852,1,1,0
user291,16367,3605,1129,65,1,1,0
user292,39,3257,13,4,1,0,1
user293,13413,3947,935,1231,1,1,0
user294,9098,4628,1754,1075,1,1,0
user295,39,3560,3,4,0,1,1
user296,7546,65,894,1605,1,1,0
user297,12478,1282,1253,1699,1,1,0
user298,15,2468,28,4,0,1,1
user299,14300,4801,1233,162,1,1,0
user300,18852,4328,333,1945,1,1,0
user301,2515,3212,907,948,1,1,0
user302,8,2573,15,3,0,0,1
user303,34,2681,16,2,0,0,1
user304,9572,1668,517,963,1,1,0
user305,2636,1591,1035,1394,1,1,0
user306,19432,4567,1428,1139,1,1,0
user307,4207,2400,799,890,1,1,0
user308,34,3390,30,2,0,1,1
user309,15462,3181,141,646,1,1,0
user310,18419,2751,1571,281,1,1,0
user311,19087,3499,513,1535,1,1,0
user312,3044,634,1471,1424,1,1,0
user313,16483,1737,325,1630,1,1,0
user314,19234,1447,391,323,1,1,0
user315,30,1662,29,0,0,1,1
user316,1856,2681,1528,1843,1,1,0
user317,10855,1533,1364,1069,1,1,0
user318,13367,3164,664,1434,1,1,0
user319,32,3330,17,1,1,1,1
user320,17934,591,258,748,1,1,0
user321,11943,870,1223,1620,1,1,0
user322,27,3687,19,5,1,0,1
user323,19712,1825,423,78,1,1,0
user324,781,4016,720,1157,1,1,0
user325,3,1927,28,3,0,1,1
user326,6026,532,1003,1241,1,1,0
user327,9913,878,1935,1716,1,1,0
user328,1211,3477,1362,357,1,1,0
user329,40,3320,10,4,1,1,1
user330,35,3035,1,0,0,0,1
user331,25,2244,29,1,0,0,1
user332,3,4939,27,5,1,0,1
user333,16802,1386,213,411,1,1,0
user334,12099,2088,1682,1594,1,1,0
user335,32,2022,8,2,0,1,1
user336,48,4958,9,1,1,0,1
user337,10203,4560,1730,1162,1,1,0
user338,14896,265,257,326,1,1,0
user339,5830,4001,1958,915,1,1,0
user340,10892,4404,1709,465,1,1,0
user341,6466,4482,830,373,1,1,0
user342,23,3626,8,4,1,0,1
user343,1,2472,19,3,1,0,1
user344,41,1601,2,2,0,0,1
user345,6658,4550,814,400,1,1,0
user346,15457,2789,1400,1108,1,1,0
user347,19563,3618,956,1797,1,1,0
user348,12110,3270,1909,1191,1,1,0
user349,15057,910,1321,1800,1,1,0
user350,7,2325,26,3,0,1,1
user351,5973,4027,1437,1312,1,1,0
user352,24,3941,22,5,0,1,1
user353,18351,1306,1391,759,1,1,0
user354,6597,3276,964,1635,1,1,0
user355,0,3667,1,3,1,0,1
user356,27,4565,4,5,1,0,1
user357,18499,4347,1202,89,1,1,0
user358,9098,1525,1082,695,1,1,0
user359,16590,2150,534,1252,1,1,0
user360,4351,167,1758,368,1,1,0
user361,10611,3279,1244,557,1,1,0
user362,3176,2573,1650,723,1,1,0
user363,15305,1145,201,889,1,1,0
user364,15494,357,1649,1048,1,1,0
user365,18462,1256,255,1066,1,1,0
user366,26,1249,26,1,0,1,1
user367,16883,822,1211,1357,1,1,0
user368,43,1578,10,1,0,1,1
user369,13,1678,16,1,1,0,1
user370,3,1389,1,4,1,1,1
user371,48,3642,18,5,1,0,1
user372,13872,1749,658,967,1,1,0
user373,8097,3501,1990,1965,1,1,0
user374,848,1959,478,14,1,1,0
user375,33,4398,30,1,1,1,1
user376,15201,2699,1656,1722,1,1,0
user377,0,1936,16,0,1,0,1
user378,18963,4154,1573,1194,1,1,0
user379,10052,2588,914,1101,1,1,0
user380,2164,1526,1704,1694,1,1,0
user381,10186,1602,195,1740,1,1,0
user382,10030,59,847,28,1,1,0
user383,7392,711,1728,1782,1,1,0
user384,4270,4782,561,1447,1,1,0
user385,40,4699,26,5,1,1,1
user386,42,3487,21,2,0,0,1
user387,11317,2847,1778,506,1,1,0
user388,18473,3213,747,328,1,1,0
user389,14011,2956,706,579,1,1,0
user390,5986,750,1321,402,1,1,0
user391,8879,394,119,1751,1,1,0
user392,14,4741,10,3,1,0,1
user393,10736,4390,1704,1501,1,1,0
user394,13761,2489,351,1273,1,1,0
user395,6125,523,1173,1363,1,1,0
user396,11,3188,7,4,0,0,1
user397,9,3479,29,0,0,1,1
user398,10378,193,182,160,1,1,0
user399,9348,240,673,788,1,1,0
user400,15,3372,9,3,1,1,1
user401,19536,2408,1158,1991,1,1,0
user402,22,1184,20,4,0,1,1
user403,7652,4246,1218,778,1,1,0
user404,34,3927,25,0,1,1,1
user405,11,3557,4,1,0,1,1
user406,12937,4443,1724,1073,1,1,0
user407,17874,2725,1368,1079,1,1,0
user408,38,1416,15,5,1,0,1
user409,2878,4048,1163,113,1,1,0
user410,19,4221,21,4,0,1,1
user411,6840,351,788,1271,1,1,0
user412,13129,3379,1855,716,1,1,0
user413,17409,3696,587,1636,1,1,0
user414,10411,4408,198,1620,1,1,0
user415,6,3618,30,5,1,0,1
user416,6352,2472,1104,820,1,1,0
user417,19957,3550,1924,584,1,1,0
user418,11364,4247,1641,343,1,1,0
user419,19234,4442,1452,24,1,1,0
user420,12156,3859,760,671,1,1,0
user421,49,4201,28,0,1,0,1
user422,19308,1204,172,175,1,1,0
user423,49,4759,28,2,1,0,1
user424,14776,4994,1231,1480,1,1,0
user425,45,3821,10,1,0,0,1
user426,45,4051,5,5,0,0,1
user427,14046,397,944,1162,1,1,0
user428,16129,345,1984,445,1,1,0
user429,14,3118,4,1,0,0,1
user430,46,4474,25,3,1,0,1
user431,1174,2323,1354,1673,1,1,0
user432,18,1791,15,2,0,1,1
user433,11323,258,935,1131,1,1,0
user434,5000,4654,1829,130,1,1,0
user435,14268,3766,1772,1739,1,1,0
user436,14585,2204,1258,1696,1,1,0
user437,6922,3834,461,606,1,1,0
user438,12543,1806,734,304,1,1,0
user439,12983,3722,1690,853,1,1,0
user440,9250,977,1347,1335,1,1,0
user441,13812,2437,1731,371,1,1,0
user442,11824,2974,430,1000,1,1,0
user443,6,1390,18,3,0,1,1
user444,5607,4368,1015,554,1,1,0
user445,14960,388,1525,1540,1,1,0
user446,40,4912,4,5,0,1,1
user447,14970,1204,352,1317,1,1,0
user448,12480,4288,813,758,1,1,0
user449,11976,2723,546,1413,1,1,0
user450,19,3875,22,3,0,0,1
user451,19203,3742,1840,918,1,1,0
user452,13,2557,7,3,1,1,1
user453,10,3008,5,4,0,0,1
user454,843,221,979,407,1,1,0
user455,6907,4505,1281,659,1,1,0
user456,3375,1330,809,1753,1,1,0
user457,16,3862,4,4,0,1,1
user458,25,3031,14,1,1,1,1
user459,6,2314,9,4,0,0,1
user460,11979,955,994,821,1,1,0
user461,16,4526,24,0,1,1,1
user462,3490,674,347,79,1,1,0
user463,14039,2785,1627,255,1,1,0
user464,30,2227,17,4,1,1,1
user465,5,4500,19,3,0,1,1
user466,9693,3587,1168,660,1,1,0
user467,16961,2689,104,512,1,1,0
user468,7976,4989,1204,1973,1,1,0
user469,15082,2632,1107,1438,1,1,0
user470,48,1581,14,4,1,1,1
user471,5,3653,25,0,0,0,1
user472,6,3610,11,3,0,0,1
user473,18923,2741,1001,1955,1,1,0
user474,4896,124,452,511,1,1,0
user475,0,2808,18,5,1,1,1
user476,9383,3760,514,699,1,1,0
user477,2,3071,7,4,1,0,1
user478,45,4266,1,0,0,1,1
user479,12497,2770,897,1270,1,1,0
user480,7049,2753,552,1794,1,1,0
user481,35,1842,10,1,0,0,1
user482,44,1974,24,3,1,1,1
user483,936,2685,305,1004,1,1,0
user484,900,4620,1290,1759,1,1,0
user485,11553,4464,276,653,1,1,0
user486,4,2292,30,3,0,1,1
user487,11427,4745,1785,1460,1,1,0
user488,6153,3282,1523,905,1,1,0
user489,9985,4355,1012,1320,1,1,0
user490,17,3239,29,5,0,1,1
user491,28,2522,11,5,0,0,1
user492,40,1674,18,2,0,0,1
user493,17747,4022,787,851,1,1,0
user494,40,1473,19,2,0,0,1
user495,732,4062,1781,1243,1,1,0
user496,1591,3745,469,1468,1,1,0
user497,16261,4527,1716,1467,1,1,0
user498,2540,487,850,612,1,1,0
user499,12644,305,1447,1751,1,1,0
