post_id,text,is_threat
p0,great Nicholas Henry at event,0
p1,love Jeffery Edwards at event,0
p2,ban Bryan Salazar in speech today,1
p3,support Melissa Cox at event,0
p4,support Charles Guzman at event,0
p5,amazing Michael Hart at event,0
p6,fake Ashley Adams in speech today,1
p7,thanks Caitlin Valdez at event,0
p8,hate James Daniel in speech today,1
p9,happy Gina Parker at event,0
p10,ban Christopher Aguilar in speech today,1
p11,hate Susan Gamble in speech today,1
p12,respect Meredith Mcconnell at event,0
p13,happy Angela Merritt at event,0
p14,respect Mia Haley at event,0
p15,destroy Misty Rios in speech today,1
p16,respect William Fisher at event,0
p17,respect Jorge Jones at event,0
p18,great Melanie Shannon at event,0
p19,love Rachael King at event,0
p20,respect Emma Turner at event,0
p21,thanks Zachary Simpson at event,0
p22,great Laura Richardson at event,0
p23,thanks Michael Roberts at event,0
p24,ban Robin Carter in speech today,1
p25,love Beth Johnson at event,0
p26,amazing Deanna Pacheco at event,0
p27,support Rachel Sloan at event,0
p28,fake Alexis Mcgee in speech today,1
p29,great Megan Diaz at event,0
p30,respect Nancy Williams at event,0
p31,respect Alice Hunt at event,0
p32,happy Cristina Hopkins at event,0
p33,happy Kimberly Holt at event,0
p34,happy Calvin Ball at event,0
p35,scam Kathleen Barber in speech today,1
p36,support Molly Gonzalez at event,0
p37,hate Colton Phillips in speech today,1
p38,ban Erin Gonzalez in speech today,1
p39,hate Angela Leon in speech today,1
p40,great Andrea Thompson at event,0
p41,hate Kirsten Matthews in speech today,1
p42,happy Erica Gomez at event,0
p43,amazing Jodi Mccoy at event,0
p44,destroy Tyler Flynn in speech today,1
p45,happy Anna Morgan at event,0
p46,happy Sharon Myers at event,0
p47,love Hunter Wilson at event,0
p48,destroy Monica Johnson in speech today,1
p49,amazing Michael Miller at event,0
p50,hate Jonathan Hawkins in speech today,1
p51,support Ashley Price at event,0
p52,love Tina Anderson at event,0
p53,destroy Jeffrey Ross in speech today,1
p54,amazing Felicia Kramer at event,0
p55,scam Travis Burnett in speech today,1
p56,happy Victoria King at event,0
p57,support Brandon Morales DVM at event,0
p58,hate Christian Koch in speech today,1
p59,great Amanda Williams at event,0
p60,kill Mary Norton in speech today,1
p61,thanks Jesse Wallace at event,0
p62,great Rachel Lee at event,0
p63,happy Crystal Robinson at event,0
p64,scam Michael Montgomery in speech today,1
p65,happy Holly Davis at event,0
p66,fake Philip White in speech today,1
p67,thanks Adam Mueller at event,0
p68,fake Victoria Cannon in speech today,1
p69,attack Anthony Andrews in speech today,1
p70,happy Michaela Simmons at event,0
p71,amazing Sherry Cox at event,0
p72,kill Dorothy Potts in speech today,1
p73,scam Brittany Hickman in speech today,1
p74,thanks Terry Stokes at event,0
p75,amazing Nicholas Miller at event,0
p76,happy Barbara Ramos at event,0
p77,respect Abigail Gonzalez at event,0
p78,scam Melanie Kennedy in speech today,1
p79,respect Sara Pearson at event,0
p80,love Larry Mckenzie at event,0
p81,respect Terri Hood at event,0
p82,thanks Ricky Gray at event,0
p83,attack Kathryn Gonzales in speech today,1
p84,amazing Kendra Mullen at event,0
p85,love Cynthia Hernandez at event,0
p86,kill Carrie Phillips in speech today,1
p87,thanks Tiffany Ibarra at event,0
p88,support Heather Greene at event,0
p89,amazing Dr. Heather Miller MD at event,0
p90,love Lacey Meyer at event,0
p91,happy Melinda Pennington at event,0
p92,destroy Christina Johnson in speech today,1
p93,ban Matthew Moore in speech today,1
p94,kill Brandi May in speech today,1
p95,amazing Joseph Ellis at event,0
p96,respect Cheryl Austin at event,0
p97,support John Holt at event,0
p98,great Elijah Reilly at event,0
p99,thanks Catherine Ballard at event,0
p100,thanks Steven Ball at event,0
p101,attack Brandon White in speech today,1
p102,kill Caitlin Jimenez in speech today,1
p103,love James Houston at event,0
p104,amazing Michelle Smith at event,0
p105,great Kyle Collier at event,0
p106,kill Juan Simmons in speech today,1
p107,amazing Brandy Bell at event,0
p108,happy Amy Curtis at event,0
p109,amazing Dennis Farmer at event,0
p110,love James Miller at event,0
p111,respect John Allen at event,0
p112,support Justin Wong at event,0
p113,respect Lori Harvey at event,0
p114,support Karen Perry at event,0
p115,hate Cassandra Vasquez in speech today,1
p116,support James Brown at event,0
p117,happy Joseph Williams at event,0
p118,great Timothy Davis at event,0
p119,kill Amy Hutchinson in speech today,1
p120,amazing Emily Manning at event,0
p121,support Tyler Buchanan at event,0
p122,hate Kristin White in speech today,1
p123,respect Pamela Pierce at event,0
p124,thanks Christopher Smith at event,0
p125,fake Aaron James in speech today,1
p126,thanks Sheena Barnes at event,0
p127,destroy Kevin Bennett in speech today,1
p128,amazing Tony Ortiz at event,0
p129,hate Krista Gregory in speech today,1
p130,amazing Christopher Adams at event,0
p131,thanks Ms. Julie Martinez at event,0
p132,respect Samuel Kaufman at event,0
p133,support Amy Mccoy at event,0
p134,hate Brian Burke in speech today,1
p135,thanks Steven Garcia at event,0
p136,happy Susan Franco at event,0
p137,respect Jeffrey Grant at event,0
p138,respect Janice Solis at event,0
p139,respect Christina Evans at event,0
p140,scam James Bernard in speech today,1
p141,amazing Kenneth Fernandez at event,0
p142,love Sheri Lee at event,0
p143,happy Amanda Carpenter at event,0
p144,great Heidi Martinez at event,0
p145,love Heather Miller at event,0
p146,fake Margaret Murillo in speech today,1
p147,thanks Desiree Martinez at event,0
p148,great Lisa Brandt at event,0
p149,respect Daniel Kane at event,0
p150,love Daniel Freeman at event,0
p151,attack Sarah Ramos in speech today,1
p152,respect Courtney Riley at event,0
p153,support Andrew Martin at event,0
p154,hate Brent Lang in speech today,1
p155,kill Shelley Skinner in speech today,1
p156,hate Gerald Johns in speech today,1
p157,support Mr. Chad James at event,0
p158,respect Barbara Harris at event,0
p159,amazing Mitchell Hernandez at event,0
p160,amazing Nathan Mills at event,0
p161,thanks Paul Ross at event,0
p162,happy Lisa Brown at event,0
p163,thanks Alisha Cisneros at event,0
p164,great Jessica Walker at event,0
p165,attack Victoria Mullins in speech today,1
p166,kill Michele Bell in speech today,1
p167,happy David Davila at event,0
p168,respect Elizabeth Reynolds at event,0
p169,great Ian Bishop at event,0
p170,happy Stephanie Humphrey at event,0
p171,attack Charlene Hunt in speech today,1
p172,thanks Nicole Williams at event,0
p173,amazing Whitney Moore at event,0
p174,fake Roberto Morgan in speech today,1
p175,thanks Bradley Green at event,0
p176,amazing Brenda Harris at event,0
p177,support Michael Brewer at event,0
p178,support Suzanne Johnson at event,0
p179,kill Mario Reynolds in speech today,1
p180,happy Kayla Jones at event,0
p181,thanks Lindsey Todd at event,0
p182,respect Victoria Hoffman at event,0
p183,respect Christopher Hurley at event,0
p184,amazing William Morris at event,0
p185,great Steven Contreras at event,0
p186,respect Rebecca Roy at event,0
p187,great James Gillespie at event,0
p188,kill Rebecca Riley in speech today,1
p189,amazing Olivia Holder at event,0
p190,ban Tommy Hunter in speech today,1
p191,happy Mary Lane at event,0
p192,thanks Jamie Reeves at event,0
p193,amazing Clifford Ramirez MD at event,0
p194,love Kimberly Nguyen at event,0
p195,ban Alice Mcgee in speech today,1
p196,ban Veronica Maxwell in speech today,1
p197,respect Joseph Sharp at event,0
p198,destroy Joshua Brown in speech today,1
p199,respect Jill Massey at event,0
p200,scam Kevin Adams in speech today,1
p201,fake Samantha Davidson in speech today,1
p202,love Teresa Anthony at event,0
p203,respect Leonard Castaneda at event,0
p204,kill Kyle Sanchez in speech today,1
p205,happy David Lowery at event,0
p206,happy Russell Schaefer at event,0
p207,great Paula Johnson at event,0
p208,scam Jeffrey Bradley in speech today,1
p209,respect Kevin Orr at event,0
p210,attack Kelly Santiago in speech today,1
p211,ban Malik Ball in speech today,1
p212,support Lisa Small at event,0
p213,amazing Ryan Brown at event,0
p214,scam Lisa Moreno in speech today,1
p215,destroy Warren Day in speech today,1
p216,amazing Jacqueline Meyers at event,0
p217,amazing Gregory Lee at event,0
p218,happy Christine Graham at event,0
p219,happy Jonathan Mckenzie at event,0
p220,love Jason Jackson at event,0
p221,love Thomas Mann at event,0
p222,respect James Harris at event,0
p223,scam Jessica Moore in speech today,1
p224,respect Robert Saunders at event,0
p225,hate Kelli Clayton in speech today,1
p226,fake James Shelton in speech today,1
p227,attack Jason Miller in speech today,1
p228,great Felicia Larson at event,0
p229,ban Taylor Allen MD in speech today,1
p230,great Jason Miller at event,0
p231,amazing Hannah Gallegos at event,0
p232,thanks Dennis Miller at event,0
p233,support Joshua Harris at event,0
p234,thanks Joshua Gonzalez at event,0
p235,ban Christopher Huffman in speech today,1
p236,happy Amy Gonzalez at event,0
p237,ban Bradley Johnson in speech today,1
p238,love Adrienne Floyd at event,0
p239,kill Nicholas Smith in speech today,1
p240,love Jacqueline Solis at event,0
p241,respect Nicolas Dawson at event,0
p242,respect Amy Rivera at event,0
p243,great Angel Estrada at event,0
p244,great Jacob Meza at event,0
p245,scam Stephen Mills in speech today,1
p246,destroy Lisa Bradley in speech today,1
p247,respect David Johnson at event,0
p248,hate William Douglas in speech today,1
p249,kill Melinda Espinoza in speech today,1
p250,happy Deborah Davis at event,0
p251,amazing Monique Mills at event,0
p252,respect Ryan Rodriguez at event,0
p253,kill Steven Jones in speech today,1
p254,destroy Robyn Irwin in speech today,1
p255,scam Veronica Taylor in speech today,1
p256,kill Makayla Roberts in speech today,1
p257,ban Lauren Norris in speech today,1
p258,destroy Carlos Blankenship in speech today,1
p259,love Stephanie Solis at event,0
p260,respect Joseph Hansen at event,0
p261,great Sharon Bailey at event,0
p262,happy Natalie Fisher at event,0
p263,support Meghan Johnson at event,0
p264,love Carol Park at event,0
p265,great Claire Lewis at event,0
p266,great Elaine Carroll at event,0
p267,destroy Rebecca Nichols in speech today,1
p268,destroy Andrew Hayes in speech today,1
p269,thanks Brian Black at event,0
p270,love Tammy Robles at event,0
p271,great Richard Sharp at event,0
p272,great Michelle Williams at event,0
p273,scam Karen Lopez in speech today,1
p274,amazing Tiffany Hoffman at event,0
p275,thanks Christopher Huber at event,0
p276,respect Gabriel Rojas at event,0
p277,kill Patrick Fox in speech today,1
p278,respect Lauren Mata at event,0
p279,support Beth Coleman at event,0
p280,great Jessica Bishop at event,0
p281,great Mary Washington at event,0
p282,love Thomas Bishop at event,0
p283,amazing Donald Reed at event,0
p284,amazing Matthew Simmons at event,0
p285,support Mark Peterson at event,0
p286,amazing Rhonda Parker at event,0
p287,thanks Elizabeth Jackson at event,0
p288,thanks Katelyn Bailey at event,0
p289,support Joshua Simmons at event,0
p290,happy Chloe Payne at event,0
p291,ban Susan Lopez in speech today,1
p292,support Jason Reed at event,0
p293,amazing Anita Mercado at event,0
p294,scam Christopher Haley in speech today,1
p295,great Stuart Galloway Jr. at event,0
p296,support Bruce Lee at event,0
p297,respect Ricky Farmer at event,0
p298,great Thomas Stevens at event,0
p299,thanks Allison Williams at event,0
p300,love Darryl Woodard at event,0
p301,destroy Emily Rodgers in speech today,1
p302,happy Sara Nguyen at event,0
p303,amazing Tyler Moore at event,0
p304,thanks Kimberly Reynolds at event,0
p305,hate Sarah Washington in speech today,1
p306,love Jacqueline Castaneda at event,0
p307,scam Tyler Thomas in speech today,1
p308,attack Sherry Woodard in speech today,1
p309,support Angelica Mccoy at event,0
p310,fake Justin Strickland in speech today,1
p311,respect Dawn Lin at event,0
p312,happy Jose Brown at event,0
p313,love John Kelly at event,0
p314,kill Kevin Ramirez in speech today,1
p315,fake Tammy Miller in speech today,1
p316,attack Richard Murphy in speech today,1
p317,kill Richard Martin in speech today,1
p318,love Diana Ellis at event,0
p319,respect Angela King at event,0
p320,respect Alexander Burns at event,0
p321,great Spencer Smith at event,0
p322,respect Robin Wilcox at event,0
p323,love John Galvan at event,0
p324,happy Melissa Rivera at event,0
p325,hate Anthony Meadows in speech today,1
p326,amazing Sherry Martinez at event,0
p327,great Jamie Fletcher at event,0
p328,attack Nichole Conley in speech today,1
p329,support Omar Cox at event,0
p330,scam Timothy Brown in speech today,1
p331,love Rachel Wilson at event,0
p332,love Elizabeth Gordon at event,0
p333,great Michael Ryan at event,0
p334,attack Danielle Moore in speech today,1
p335,support James Maynard at event,0
p336,attack Wendy Carr in speech today,1
p337,great William Lester at event,0
p338,love Zachary Guzman at event,0
p339,great Samantha Peterson at event,0
p340,hate Brittany Henry in speech today,1
p341,thanks Michelle Jacobs at event,0
p342,amazing Luis Martin at event,0
p343,great Lisa Sanchez at event,0
p344,support Matthew Valdez at event,0
p345,amazing Michelle Wolf at event,0
p346,great Denise Wang at event,0
p347,respect Christina Fisher at event,0
p348,respect Joseph Wiley at event,0
p349,fake Steven Dunn in speech today,1
p350,amazing Tina Walls at event,0
p351,kill Carrie Crawford in speech today,1
p352,thanks Brent Mcmahon at event,0
p353,happy Joseph Rojas at event,0
p354,love Luis Smith at event,0
p355,happy Jason Torres at event,0
p356,destroy Jennifer Martin in speech today,1
p357,ban Louis Perry in speech today,1
p358,amazing Mr. Douglas Decker Jr. at event,0
p359,thanks Keith Torres at event,0
p360,support Elizabeth Robinson at event,0
p361,amazing Joseph Garcia at event,0
p362,destroy Kathy Long in speech today,1
p363,thanks Christina Miller at event,0
p364,support Sarah Gardner at event,0
p365,respect John Booker at event,0
p366,happy Stacie Daniels at event,0
p367,amazing Jeremy Shaw at event,0
p368,love Renee Brown at event,0
p369,amazing Trevor Allen at event,0
p370,thanks Brenda Reese at event,0
p371,respect Aaron Murphy at event,0
p372,happy Mark Brown at event,0
p373,support Thomas Mcclure at event,0
p374,great Yesenia Moore at event,0
p375,respect Janet Walker at event,0
p376,happy Bethany Mckinney at event,0
p377,fake Isabella Young in speech today,1
p378,support Jennifer Romero at event,0
p379,love Rebecca Perez at event,0
p380,scam Mason Sims in speech today,1
p381,great James Garcia at event,0
p382,thanks Lori Garza at event,0
p383,great Amy Farrell at event,0
p384,kill Robin Ayers in speech today,1
p385,respect Debra Melendez at event,0
p386,amazing Sabrina Torres at event,0
p387,support Andrew Stone at event,0
p388,happy Allison Perez at event,0
p389,great Mrs. Amber Harris at event,0
p390,attack Mary Juarez in speech today,1
p391,respect Patrick Waters at event,0
p392,support Cindy Lynch at event,0
p393,ban Allison Mccall in speech today,1
p394,amazing Holly Murphy at event,0
p395,happy Mary Baker at event,0
p396,respect Olivia James at event,0
p397,scam Lisa Perez in speech today,1
p398,scam Donna Ortiz in speech today,1
p399,great Raymond Brown at event,0
p400,great Matthew Jones at event,0
p401,amazing Jonathan Mason at event,0
p402,fake Malik Bennett in speech today,1
p403,great Ricardo Chavez at event,0
p404,love Heather Green at event,0
p405,respect Joseph Wells at event,0
p406,ban Scott Osborne in speech today,1
p407,amazing Christian Howard at event,0
p408,amazing Michele Munoz at event,0
p409,thanks Jared Horton at event,0
p410,amazing Jerry Johnson at event,0
p411,great Adam Brooks at event,0
p412,great Gary Hunter at event,0
p413,support Nicole Navarro at event,0
p414,destroy Timothy Elliott in speech today,1
p415,hate Brandi Lewis in speech today,1
p416,happy Brandon Adams at event,0
p417,ban Dustin Hunt in speech today,1
p418,hate Scott Perry in speech today,1
p419,love Luis Thomas at event,0
p420,happy David Andrade at event,0
p421,love Eddie Nelson at event,0
p422,destroy Maria Walker in speech today,1
p423,support James Hale at event,0
p424,amazing Robert Washington at event,0
p425,thanks Danielle Owen at event,0
p426,scam Brett James in speech today,1
p427,support Daniel Norman at event,0
p428,fake Terry Francis in speech today,1
p429,support Sherry Ferguson at event,0
p430,happy Lindsey Kaufman at event,0
p431,support Peggy Smith at event,0
p432,amazing Andrew Perez at event,0
p433,kill James Miller in speech today,1
p434,support Sarah Parker at event,0
p435,ban Sarah Thomas in speech today,1
p436,amazing Debra Marshall at event,0
p437,scam Laura Jones in speech today,1
p438,great Elizabeth Lee at event,0
p439,respect Jeffrey Ferguson at event,0
p440,love Johnny Phillips at event,0
p441,amazing Terry Miller at event,0
p442,respect Ralph Miller at event,0
p443,great James Malone at event,0
p444,amazing Zachary Edwards at event,0
p445,thanks Debbie Choi at event,0
p446,happy Tiffany Farrell at event,0
p447,amazing Olivia Hester at event,0
p448,support Katrina Schmidt at event,0
p449,fake Gabrielle Horn in speech today,1
p450,love David Barry at event,0
p451,love Andre Collins at event,0
p452,thanks Janet King at event,0
p453,thanks Sarah Andersen at event,0
p454,kill Cheryl Mcgee in speech today,1
p455,fake Donald Bradley in speech today,1
p456,love Chelsea Salazar at event,0
p457,kill James Edwards in speech today,1
p458,happy Mrs. Emma Jones DDS at event,0
p459,love Sandra Smith at event,0
p460,support Daniel Barnes at event,0
p461,great Alisha Hamilton at event,0
p462,hate Kristin Best in speech today,1
p463,happy Amanda Smith at event,0
p464,attack Heather Conrad in speech today,1
p465,scam Colleen Henson in speech today,1
p466,hate Brian Tyler III in speech today,1
p467,great Rachel Baird at event,0
p468,love Larry Rogers at event,0
p469,happy Susan Roberts at event,0
p470,attack Christine Gardner in speech today,1
p471,great Steven Hanson at event,0
p472,great Benjamin Wheeler at event,0
p473,attack Christopher Pearson in speech today,1
p474,love David Cummings at event,0
p475,support Richard Mills at event,0
p476,destroy Christina Wilson in speech today,1
p477,attack David Acosta in speech today,1
p478,respect Raymond Ward at event,0
p479,scam Ryan Sanchez in speech today,1
p480,happy Christopher Allen at event,0
p481,kill Patrick Fisher in speech today,1
p482,happy Robert Warren at event,0
p483,love Laura Robinson DDS at event,0
p484,thanks Cassandra Parks at event,0
p485,support Deborah Calderon at event,0
p486,support Lisa Scott at event,0
p487,amazing William Sexton at event,0
p488,thanks Jonathan Knight at event,0
p489,ban Daniel Johnson in speech today,1
p490,respect Timothy Smith at event,0
p491,love Yvonne Jones at event,0
p492,support Amy Hall at event,0
p493,happy Matthew Mcdonald at event,0
p494,amazing Shannon Johnson at event,0
p495,destroy Emily Marquez in speech today,1
p496,happy Charles Bennett at event,0
p497,amazing Stacey Murillo at event,0
p498,great Gerald Green at event,0
p499,respect Carl Nelson at event,0
p500,respect Michael Gardner II at event,0
p501,hate David Myers in speech today,1
p502,love Cynthia Hall at event,0
