post_id,text,is_threat
p503,hate Jamie Lawrence in speech today,1
p504,respect Judith Price at event,0
p505,great Brooke Carter at event,0
p506,respect Christopher Smith at event,0
p507,respect Dr. Patricia Smith DDS at event,0
p508,love Shawn Crawford at event,0
p509,amazing Christopher Tanner at event,0
p510,ban Mr. Rick Terrell in speech today,1
p511,kill Joshua Robinson in speech today,1
p512,great Kristen Oconnell at event,0
p513,respect Sean Brooks at event,0
p514,attack Eric Palmer in speech today,1
p515,thanks Amanda Ramsey at event,0
p516,support Pamela Houston at event,0
p517,kill Tyler Livingston in speech today,1
p518,happy Jonathan Stein at event,0
p519,scam Benjamin Johnston in speech today,1
p520,great Jeffrey Miller at event,0
p521,hate Madison Combs in speech today,1
p522,thanks Mary Harmon at event,0
p523,love Amy Morgan at event,0
p524,amazing Gina James at event,0
p525,great Nathan Elliott at event,0
p526,amazing Amber Huff at event,0
p527,hate Caitlyn Allen in speech today,1
p528,respect Joshua Smith at event,0
p529,love Jacqueline White at event,0
p530,support Jonathan Singleton at event,0
p531,thanks Erin Burns at event,0
p532,thanks Brandon Mcdonald at event,0
p533,amazing Sandra Garcia at event,0
p534,great Toni Hines at event,0
p535,love Scott Phillips at event,0
p536,thanks Tamara Ford at event,0
p537,hate Cassandra Kelly in speech today,1
p538,kill Tina Hernandez in speech today,1
p539,support Cynthia Young at event,0
p540,happy Joshua Bowman at event,0
p541,respect Logan Curry at event,0
p542,support Arthur Rojas at event,0
p543,respect David Soto at event,0
p544,amazing Brian Serrano at event,0
p545,ban Troy Price in speech today,1
p546,ban Kelly Weaver in speech today,1
p547,scam Thomas Schultz in speech today,1
p548,respect Amber Walker at event,0
p549,scam William Morgan in speech today,1
p550,destroy Danielle Wright in speech today,1
p551,amazing Christopher Shah at event,0
p552,hate Amanda Jones in speech today,1
p553,great Pamela Shaw at event,0
p554,destroy Brian Johnson in speech today,1
p555,ban Thomas Richards in speech today,1
p556,thanks Eric Thompson at event,0
p557,happy Deborah Ball at event,0
p558,happy Donna Smith at event,0
p559,fake Mr. Terry Hall IV in speech today,1
p560,scam Lisa Martinez in speech today,1
p561,scam Rodney Johnson in speech today,1
p562,fake Michael Johnson in speech today,1
p563,amazing Curtis Wilkins IV at event,0
p564,happy Emily Farrell at event,0
p565,respect Katherine Arnold at event,0
p566,happy Loretta Cochran at event,0
p567,great Christian Haynes at event,0
p568,destroy Aaron Noble in speech today,1
p569,happy Zachary Hess at event,0
p570,thanks Angela Mckenzie at event,0
p571,destroy Janet Reese in speech today,1
p572,great Lauren Carroll at event,0
p573,attack Melissa Hopkins in speech today,1
p574,great Lisa Dixon at event,0
p575,ban Joseph Galloway in speech today,1
p576,support Mason Robinson at event,0
p577,love Edward Dixon at event,0
p578,destroy Jessica Anderson in speech today,1
p579,amazing Stephen Marquez at event,0
p580,destroy Michael House in speech today,1
p581,happy Calvin Mcfarland at event,0
p582,thanks Catherine Reed at event,0
p583,love Sarah Newman at event,0
p584,happy Claudia Payne at event,0
p585,happy Patricia Gonzalez at event,0
p586,amazing Keith Logan at event,0
p587,support Craig Crosby at event,0
p588,support Mariah Cardenas at event,0
p589,love Kathleen Martinez at event,0
p590,kill Cody Raymond in speech today,1
p591,destroy Michael Hayes in speech today,1
p592,great Allison Golden at event,0
p593,support Jessica Davis at event,0
p594,support Dakota Strickland at event,0
p595,thanks Leslie Davis at event,0
p596,amazing Brandy Cooper at event,0
p597,respect Jennifer Lopez at event,0
p598,love Elizabeth Jarvis at event,0
p599,destroy Roberto Wright in speech today,1
p600,thanks Adam Blair at event,0
p601,respect Henry Burton at event,0
p602,great Tyler Young at event,0
p603,happy Nicholas Meyers at event,0
p604,attack Vicki Alvarez in speech today,1
p605,great Sarah Smith at event,0
p606,thanks Jo Johnson at event,0
p607,happy Ms. Terri Hodge at event,0
p608,thanks James Ross at event,0
p609,hate Barbara Hansen MD in speech today,1
p610,love Michelle Evans at event,0
p611,love Mary Ward at event,0
p612,great Ronald Lewis at event,0
p613,scam Jason Brown in speech today,1
p614,thanks Jennifer Shields at event,0
p615,amazing Mrs. Sara Berry at event,0
p616,fake Matthew Rogers in speech today,1
p617,fake Timothy Allen in speech today,1
p618,amazing Jordan James at event,0
p619,happy Jessica Hood at event,0
p620,support Heather Avila at event,0
p621,kill Kimberly Jenkins in speech today,1
p622,amazing Pedro Bond at event,0
p623,kill Victoria Sims in speech today,1
p624,fake Michelle Alvarez in speech today,1
p625,support Nathan Ramirez at event,0
p626,amazing Jon Tucker at event,0
p627,love Tina Freeman at event,0
p628,ban Lisa Thompson in speech today,1
p629,ban Heather King in speech today,1
p630,happy Jeremy Harris at event,0
p631,respect Jeffrey Murphy at event,0
p632,respect Jerry Nelson at event,0
p633,great John Carpenter at event,0
p634,support Jessica Hughes at event,0
p635,great Angela White at event,0
p636,happy Joseph Kane at event,0
p637,scam Karen Brock in speech today,1
p638,kill Blake Patel in speech today,1
p639,happy Deborah Mcdaniel at event,0
p640,support Harold Taylor at event,0
p641,amazing Amber Campbell at event,0
p642,great Mrs. Jamie Stewart at event,0
p643,respect Ashley Turner at event,0
p644,thanks Kayla Donovan at event,0
p645,amazing Cynthia Thomas at event,0
p646,scam Thomas Gibson in speech today,1
p647,respect Luis Spencer at event,0
p648,happy Taylor Garcia at event,0
p649,thanks Jeremy Smith at event,0
p650,happy Elizabeth Howell at event,0
p651,respect David Burns at event,0
p652,thanks Jasmine Williams at event,0
p653,support John Hunt at event,0
p654,thanks Rebecca Jordan at event,0
p655,respect Courtney Gutierrez at event,0
p656,fake Zachary Tanner in speech today,1
p657,support Caitlin Neal at event,0
p658,attack Joseph Rowe in speech today,1
p659,respect Megan Taylor at event,0
p660,fake Brenda Page in speech today,1
p661,attack Caroline Nelson in speech today,1
p662,destroy Christopher Lopez in speech today,1
p663,great Katrina House at event,0
p664,happy Jonathan Howard at event,0
p665,kill Travis Knight in speech today,1
p666,great Elizabeth Norton at event,0
p667,amazing Brian Hill at event,0
p668,happy Richard Sandoval at event,0
p669,ban Elizabeth Park in speech today,1
p670,great Taylor Dixon at event,0
p671,thanks Timothy Simpson at event,0
p672,fake Kevin West in speech today,1
p673,respect Erin Jefferson MD at event,0
p674,love Joshua Mathews at event,0
p675,respect Alexander Nelson at event,0
p676,great Michael Doyle at event,0
p677,thanks Amanda Knapp at event,0
p678,support Matthew Miranda at event,0
p679,ban Brandon Marquez in speech today,1
p680,great Julie Wallace at event,0
p681,amazing Elizabeth Allen at event,0
p682,ban Vanessa Wade in speech today,1
p683,great Adam Brown at event,0
p684,great Karen Hansen at event,0
p685,thanks John Sutton at event,0
p686,destroy Sarah Mendoza in speech today,1
p687,great Stephen Smith at event,0
p688,amazing Taylor Ray at event,0
p689,great Michael Smith at event,0
p690,respect Patrick Meyer DDS at event,0
p691,happy Anne Morgan at event,0
p692,scam Jonathan Smith in speech today,1
p693,respect Benjamin Scott at event,0
p694,kill Dr. Eric Williams PhD in speech today,1
p695,great Larry Smith at event,0
p696,thanks Nicole Mathis at event,0
p697,happy Christine Esparza at event,0
p698,support Steven Pope at event,0
p699,great Thomas Olson at event,0
p700,ban Mrs. Heather Graham in speech today,1
p701,hate Christopher Snyder in speech today,1
p702,love Chelsea Mullins at event,0
p703,happy Michael Wilson at event,0
p704,happy Tara Mullins at event,0
p705,happy Ronald Martinez at event,0
p706,respect Jonathan Bradford at event,0
p707,support Steve Greene at event,0
p708,respect Julie Young at event,0
p709,fake April Mitchell PhD in speech today,1
p710,amazing Paul Sanchez at event,0
p711,destroy Brian Nunez in speech today,1
p712,attack Richard Miller in speech today,1
p713,love Mr. Matthew Henderson at event,0
p714,hate Bethany Cline in speech today,1
p715,destroy Randall Frazier in speech today,1
p716,thanks Michael Castro at event,0
p717,hate Ronald Hurst in speech today,1
p718,great Laura Williams at event,0
p719,respect Aaron Obrien at event,0
p720,support Veronica Watts at event,0
p721,support Rachel Anderson at event,0
p722,thanks Robert Clark at event,0
p723,amazing Jason White at event,0
p724,attack Dana Cantrell in speech today,1
p725,support Willie Reed at event,0
p726,respect Laura Mendoza at event,0
p727,kill Thomas Gonzalez in speech today,1
p728,amazing Brandi Fischer at event,0
p729,thanks Daniel Reyes at event,0
p730,respect Natalie Marquez at event,0
p731,happy Ashley Gibson at event,0
p732,happy Cristian Johnson at event,0
p733,attack Noah Kelly in speech today,1
p734,happy Jessica Garcia at event,0
p735,respect Steven Conner at event,0
p736,happy Alicia Jones at event,0
p737,kill John Anderson in speech today,1
p738,love Thomas Hammond at event,0
p739,amazing Debra Brown at event,0
p740,support Lisa Romero at event,0
p741,hate Cody Bennett in speech today,1
p742,amazing Ashley Salinas at event,0
p743,scam Clifford Morgan in speech today,1
p744,happy Brian Carpenter at event,0
p745,fake Timothy Combs in speech today,1
p746,hate Benjamin Andrews in speech today,1
p747,fake Shannon Lester in speech today,1
p748,thanks Misty Hooper at event,0
p749,happy James Ferguson at event,0
p750,kill Kimberly Higgins in speech today,1
p751,ban Sharon Cooper in speech today,1
p752,amazing Karen Young at event,0
p753,thanks Robin Jones at event,0
p754,support Brandy Davidson at event,0
p755,thanks Christopher Fields at event,0
p756,thanks Christie Hall at event,0
p757,thanks Dennis Payne at event,0
p758,respect Michael Blackwell at event,0
p759,thanks Dennis Howard at event,0
p760,love Victoria Lewis at event,0
p761,respect George Brooks at event,0
p762,thanks Jocelyn Villegas at event,0
p763,fake Carolyn Chavez in speech today,1
p764,destroy Amanda Ford in speech today,1
p765,love Michael Weaver at event,0
p766,respect Sharon Robertson at event,0
p767,happy Madison Carey at event,0
p768,destroy Leah Walsh in speech today,1
p769,love Adam Smith at event,0
p770,kill Shawn Parks in speech today,1
p771,hate Brianna Hubbard in speech today,1
p772,thanks William Ford at event,0
p773,attack Mr. Craig Miller in speech today,1
p774,amazing Allison Moreno at event,0
p775,amazing Jonathan Perez at event,0
p776,hate Sandra Hunter in speech today,1
p777,support Ronald Robinson at event,0
p778,thanks Nicholas Wilson at event,0
p779,amazing Keith Conley at event,0
p780,support Craig Jones at event,0
p781,attack Karen Turner in speech today,1
p782,destroy Angela Jones in speech today,1
p783,happy Timothy Hebert at event,0
p784,support Linda Berg at event,0
p785,love Nichole Schultz at event,0
p786,love Jason Simmons at event,0
p787,thanks Jason Stewart at event,0
p788,fake Kimberly Kline PhD in speech today,1
p789,scam Gerald Townsend in speech today,1
p790,fake Stephen Hall in speech today,1
p791,great Matthew Vasquez at event,0
p792,attack Cody White in speech today,1
p793,support Angela Beasley at event,0
p794,kill Brandon Tran in speech today,1
p795,destroy Tracy Archer in speech today,1
p796,respect Susan Berry at event,0
p797,thanks Christopher Lowe at event,0
p798,attack Carla Watson in speech today,1
p799,attack Brad Torres in speech today,1
p800,thanks Eric Martinez at event,0
p801,happy Patrick Webb at event,0
p802,love Maria Williams at event,0
p803,respect Rodney Burke at event,0
p804,support Jennifer Lyons at event,0
p805,fake Monique Reyes in speech today,1
p806,thanks Darren Wagner at event,0
p807,love Tracy Black at event,0
p808,fake Christopher Ramos in speech today,1
p809,thanks Joshua Hurley at event,0
p810,support Autumn Bradley at event,0
p811,destroy Ronald Evans in speech today,1
p812,support Cynthia Anderson at event,0
p813,ban Ms. Sarah Smith MD in speech today,1
p814,scam Tracy Davenport in speech today,1
p815,amazing Mary Schaefer at event,0
p816,respect Jeremy Lin at event,0
p817,thanks Lisa Hammond at event,0
p818,respect Thomas Taylor at event,0
p819,respect Lisa Klein at event,0
p820,hate Emily Medina in speech today,1
p821,thanks Mark Kennedy at event,0
p822,thanks Patricia Larson at event,0
p823,love Phillip Flores at event,0
p824,support Clinton Taylor at event,0
p825,thanks Kayla Sexton at event,0
p826,happy Michael Riddle at event,0
p827,respect Denise Nicholson at event,0
p828,love Dana Wolfe at event,0
p829,thanks Katie Thompson at event,0
p830,happy Nathan Carlson at event,0
p831,kill Victoria Roberts in speech today,1
p832,support Savannah Stewart at event,0
p833,scam Cody Parks in speech today,1
p834,support Kevin Benjamin at event,0
p835,love Michael Stone at event,0
p836,love David Cunningham at event,0
p837,love Scott Pena at event,0
p838,thanks Robert Sullivan at event,0
p839,great Christine Horn at event,0
p840,support Mckenzie Strickland at event,0
p841,support Joseph Gordon at event,0
p842,hate Glenda Green in speech today,1
p843,kill Donald Sanchez in speech today,1
p844,support Ashley Campbell at event,0
p845,fake Troy Mitchell in speech today,1
p846,great Brittany Lloyd at event,0
p847,ban Angela Davis in speech today,1
p848,love Alison Frederick at event,0
p849,amazing Mark Meyers at event,0
p850,respect Miguel Garcia at event,0
p851,thanks Kristine Roth at event,0
p852,respect Victor Wells at event,0
p853,hate Pamela Vega in speech today,1
p854,respect Brenda Nelson at event,0
p855,kill Diamond Garcia in speech today,1
p856,thanks John Perez at event,0
p857,great Wayne Jacobson at event,0
p858,kill Mark Berg in speech today,1
p859,support Marissa Brown at event,0
p860,amazing Katherine Contreras at event,0
p861,ban Amy Johnson DDS in speech today,1
p862,love Sharon Kirk at event,0
p863,support Debra Snow at event,0
p864,support Robert Dyer at event,0
p865,thanks Benjamin Garcia at event,0
p866,amazing Corey Fields at event,0
p867,scam Debra Hughes in speech today,1
p868,love Michael Drake at event,0
p869,great Mary Rogers at event,0
p870,hate Joseph Wise in speech today,1
p871,great Bryan Moreno at event,0
p872,great Kristina Parks at event,0
p873,respect Kevin Davis at event,0
p874,love Mr. Richard Taylor DDS at event,0
p875,amazing Matthew James at event,0
p876,love Jodi Carter at event,0
p877,thanks Benjamin Anderson at event,0
p878,thanks Olivia Hernandez at event,0
p879,attack Autumn Bryant in speech today,1
p880,scam Amy Dixon in speech today,1
p881,amazing Tiffany Ramirez at event,0
p882,destroy Andres Garcia in speech today,1
p883,attack Jennifer Smith in speech today,1
p884,ban Elizabeth Castillo in speech today,1
p885,amazing Andrew Schultz at event,0
p886,thanks Alexander Guerra at event,0
p887,attack Johnny Mccullough in speech today,1
p888,hate Andrew Daniel in speech today,1
p889,great Elijah Jones at event,0
p890,love Nicholas Blake at event,0
p891,support William Hurst at event,0
p892,ban Courtney Powers in speech today,1
p893,amazing David Welch at event,0
p894,hate Brandi Ferguson in speech today,1
p895,attack Joseph Hall in speech today,1
p896,attack Keith Hamilton in speech today,1
p897,ban Allen Anderson in speech today,1
p898,respect Emily Henderson at event,0
p899,great Michael Harris at event,0
p900,destroy Tyler Townsend in speech today,1
p901,fake Ashley Russell in speech today,1
p902,amazing Johnathan Huerta at event,0
p903,attack Derrick Nelson in speech today,1
p904,respect Abigail Cardenas at event,0
p905,great David Gamble at event,0
p906,thanks Brittany Wood at event,0
p907,great Reginald Skinner at event,0
p908,respect William Hudson at event,0
p909,attack Anne Flores in speech today,1
p910,amazing Jessica Johnston at event,0
p911,support Tyler Hamilton at event,0
p912,attack John Henry in speech today,1
p913,amazing Keith Rodriguez at event,0
p914,great Raymond Olson at event,0
p915,great Stephen Davis at event,0
p916,thanks Jasmine Davis at event,0
p917,thanks Nicole Myers at event,0
p918,love Samuel Turner at event,0
p919,support Eric Goodwin at event,0
p920,respect Nicole Clarke at event,0
p921,respect Natalie Stokes at event,0
p922,support Shawn Evans at event,0
p923,amazing Craig Hardy at event,0
p924,amazing Nicholas Johnson at event,0
p925,amazing Travis Williams at event,0
p926,love Bonnie Baker at event,0
p927,respect Jessica Morris at event,0
p928,kill Lori Moore in speech today,1
p929,happy Sandra Barron at event,0
p930,support Brian Ward at event,0
p931,amazing Patrick Diaz at event,0
p932,support Mr. William Russo at event,0
p933,thanks William Rivera at event,0
p934,respect Anthony Manning at event,0
p935,love Ronald Black at event,0
p936,love Todd Patel at event,0
p937,scam Tyler Keith in speech today,1
p938,fake Philip Lewis in speech today,1
p939,love Candice Butler at event,0
p940,fake Maria Duncan in speech today,1
p941,fake Kerry Miller in speech today,1
p942,support Alison Crawford at event,0
p943,support Stephen Tran at event,0
p944,scam Jessica Mullins in speech today,1
p945,support William Santos at event,0
p946,support Maria Perez at event,0
p947,hate Tammy Holmes in speech today,1
p948,amazing David Nichols at event,0
p949,support Jacqueline Johnson at event,0
p950,happy Ian Diaz at event,0
p951,destroy Tommy Meza in speech today,1
p952,attack Mary King in speech today,1
p953,support Nicholas Moss at event,0
p954,attack Zachary Hanna in speech today,1
p955,ban Denise Hall in speech today,1
p956,ban Anthony Mullins in speech today,1
p957,attack Taylor Flores in speech today,1
p958,fake Kayla Barr in speech today,1
p959,great Kerry Campbell at event,0
p960,support Mary Stone at event,0
p961,kill Lauren Johnson in speech today,1
p962,scam Alan Hernandez in speech today,1
p963,great Patrick Bryant at event,0
p964,respect Gary Alvarez at event,0
p965,kill Judith Simpson in speech today,1
p966,fake Joseph Rios in speech today,1
p967,thanks John White at event,0
p968,support Kenneth Bennett at event,0
p969,kill Jeffrey Christian in speech today,1
p970,thanks Jesus Phillips at event,0
p971,attack Benjamin Webb in speech today,1
p972,happy Cindy Edwards at event,0
p973,great Richard Torres at event,0
p974,happy Frank Johnson at event,0
p975,kill William Bond in speech today,1
p976,thanks Sara Morris at event,0
p977,love Robert Good at event,0
p978,kill Joseph Rivera in speech today,1
p979,love Kimberly Rodriguez at event,0
p980,support Andrea Thomas at event,0
p981,destroy Aaron Neal in speech today,1
p982,amazing Gary Martinez at event,0
p983,support Sandra Gregory at event,0
p984,attack Scott Acosta in speech today,1
p985,great Nancy Barron at event,0
p986,attack Ryan Abbott in speech today,1
p987,happy Robin Zavala at event,0
p988,destroy James Carroll in speech today,1
p989,attack Joseph Rodriguez in speech today,1
p990,hate Tanya Harris in speech today,1
p991,thanks Richard Mills at event,0
p992,happy Paul Harvey at event,0
p993,respect Ashley Lee at event,0
p994,support Nathan Lamb at event,0
p995,ban Thomas Mitchell in speech today,1
p996,hate Christopher Fuentes in speech today,1
p997,support Philip Nixon at event,0
p998,respect Nicholas Sharp Jr. at event,0
p999,love Juan Pineda at event,0
